,com.ibm.websphere.samples.pbw.ejb.BackOrderMgr,com.ibm.websphere.samples.pbw.ejb.CatalogMgr,com.ibm.websphere.samples.pbw.ejb.CustomerMgr,com.ibm.websphere.samples.pbw.ejb.EMailMessage,com.ibm.websphere.samples.pbw.ejb.MailerAppException,com.ibm.websphere.samples.pbw.ejb.MailerBean,com.ibm.websphere.samples.pbw.ejb.NoSupplierException,com.ibm.websphere.samples.pbw.ejb.ResetDBBean,com.ibm.websphere.samples.pbw.ejb.ShoppingCartBean,com.ibm.websphere.samples.pbw.ejb.ShoppingCartContent,com.ibm.websphere.samples.pbw.ejb.SuppliersBean,com.ibm.websphere.samples.pbw.jpa.BackOrder,com.ibm.websphere.samples.pbw.jpa.Customer,com.ibm.websphere.samples.pbw.jpa.Inventory,com.ibm.websphere.samples.pbw.jpa.Order,com.ibm.websphere.samples.pbw.jpa.OrderItem$PK,com.ibm.websphere.samples.pbw.jpa.OrderItem,com.ibm.websphere.samples.pbw.jpa.OrderKey,com.ibm.websphere.samples.pbw.jpa.Supplier,com.ibm.websphere.samples.pbw.migration.RedirectionFilter,com.ibm.websphere.samples.pbw.utils.ListProperties,com.ibm.websphere.samples.pbw.utils.Util,com.ibm.websphere.samples.pbw.war.AccountBean,com.ibm.websphere.samples.pbw.war.AccountServlet,com.ibm.websphere.samples.pbw.war.AdminServlet,com.ibm.websphere.samples.pbw.war.BackOrderItem,com.ibm.websphere.samples.pbw.war.HelpBean,com.ibm.websphere.samples.pbw.war.ImageServlet,com.ibm.websphere.samples.pbw.war.LoginInfo,com.ibm.websphere.samples.pbw.war.MailAction,com.ibm.websphere.samples.pbw.war.OrderInfo,com.ibm.websphere.samples.pbw.war.Populate,com.ibm.websphere.samples.pbw.war.ProductBean,com.ibm.websphere.samples.pbw.war.ShoppingBean,com.ibm.websphere.samples.pbw.war.ShoppingItem,com.ibm.websphere.samples.pbw.war.ValidatePasswords,com.ibm.websphere.samples.pbw.war.ValidatorUtils,org.pbw.test.InitialTest,pagecode.Help,pagecode.PageCodeBase
2831,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2832,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2833,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,18.0,5.0,5.0
2834,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2835,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2836,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,12.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2837,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,18.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,14.0,5.0,5.0
2838,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2839,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0
2840,3.0,3.0,14.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,3.0,5.0,3.0,3.0
2841,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0
2842,3.0,3.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,17.0,5.0
2843,3.0,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,15.0,20.0,3.0,3.0,3.0,3.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2844,3.0,3.0,14.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2845,3.0,3.0,5.0,3.0,11.0,17.0,17.0,17.0,17.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,13.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2846,3.0,3.0,5.0,3.0,11.0,17.0,17.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2847,3.0,3.0,5.0,3.0,11.0,17.0,17.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,17.0,3.0,3.0,3.0,19.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2848,3.0,3.0,5.0,3.0,11.0,17.0,17.0,11.0,3.0,3.0,3.0,5.0,3.0,3.0,12.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2849,3.0,3.0,5.0,3.0,11.0,17.0,17.0,17.0,17.0,17.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,3.0,3.0,3.0
2850,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,17.0,11.0,3.0,3.0,3.0,11.0
2851,3.0,3.0,11.0,11.0,3.0,11.0,11.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2852,3.0,3.0,14.0,11.0,11.0,14.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
2853,3.0,3.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0
2854,3.0,3.0,14.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2855,11.0,14.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2856,10.0,14.0,17.0,17.0,11.0,17.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2857,11.0,14.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2858,11.0,11.0,14.0,17.0,17.0,17.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2859,11.0,14.0,17.0,11.0,11.0,16.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
2860,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2861,7.0,14.0,11.0,11.0,11.0,17.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,18.0,7.0,7.0,7.0,7.0,7.0,7.0
2862,7.0,14.0,11.0,11.0,11.0,17.0,11.0,11.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2863,7.0,14.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
2864,7.0,14.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,11.0,17.0,7.0,7.0,7.0,17.0
2865,7.0,14.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,17.0,7.0,7.0,7.0,7.0
2866,7.0,14.0,11.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,15.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,7.0,17.0
2867,7.0,14.0,7.0,8.0,4.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,13.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0
2868,7.0,14.0,7.0,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,7.0,17.0,17.0
2869,7.0,14.0,17.0,17.0,7.0,7.0,7.0,7.0,19.0,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,7.0,17.0,7.0
2870,7.0,14.0,19.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,7.0,7.0,17.0
2871,7.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,7.0,17.0,7.0,7.0,17.0,18.0
2872,7.0,14.0,7.0,3.0,14.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,7.0,7.0
2873,7.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0,7.0,17.0,7.0
2874,7.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,7.0,17.0,7.0,7.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0,7.0
2875,7.0,14.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,17.0,17.0,17.0,7.0
2876,7.0,14.0,14.0,14.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,7.0,17.0,7.0,17.0,7.0,7.0,17.0,7.0
2877,7.0,14.0,14.0,14.0,14.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,3.0,7.0,17.0
2878,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,7.0,17.0,7.0,17.0,7.0,17.0
2879,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,17.0,7.0,17.0,17.0,7.0
2880,7.0,7.0,7.0,14.0,13.0,13.0,17.0,17.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,7.0,17.0,7.0,7.0,17.0,17.0
2881,7.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,7.0,7.0,17.0,17.0,7.0,7.0,17.0,7.0
2882,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,7.0,14.0,17.0,17.0
2883,7.0,7.0,7.0,14.0,14.0,12.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0
2884,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,17.0
2885,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,7.0,17.0,17.0,7.0,17.0,17.0,7.0,17.0,17.0,17.0
2886,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0,7.0,17.0,17.0
2887,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,15.0,7.0,7.0,17.0,17.0,7.0,17.0,17.0,17.0
2888,7.0,7.0,7.0,14.0,14.0,14.0,13.0,13.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0
2889,7.0,7.0,7.0,14.0,14.0,14.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,7.0,17.0,7.0,17.0,7.0,7.0,7.0,12.0,16.0,7.0
2890,7.0,7.0,7.0,14.0,14.0,14.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,7.0,17.0,17.0,7.0,17.0,7.0,7.0,17.0,7.0,17.0
2891,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0,17.0,7.0,7.0,17.0,14.0
2892,7.0,17.0,7.0,14.0,14.0,14.0,14.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,17.0,7.0,17.0,7.0,7.0,7.0,7.0,17.0,7.0
2893,7.0,7.0,7.0,14.0,14.0,14.0,14.0,13.0,13.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,7.0,17.0,7.0,7.0,7.0,7.0,17.0,14.0
2894,7.0,7.0,7.0,14.0,14.0,14.0,14.0,13.0,13.0,3.0,7.0,7.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,1.0,7.0,17.0,7.0,17.0,7.0,7.0,7.0,17.0
2895,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,7.0,17.0,17.0,7.0,17.0,7.0,7.0,17.0,14.0
2896,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,5.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,16.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,7.0,7.0,17.0,7.0,7.0,7.0,7.0,14.0,17.0
2897,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,7.0,17.0,7.0,7.0,7.0,14.0,7.0
2898,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0,17.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,7.0,17.0,14.0,7.0,7.0,14.0,7.0,14.0,14.0,14.0,17.0
2899,7.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,14.0,14.0,7.0,17.0,17.0,17.0,14.0,7.0,7.0,7.0
2900,16.0,16.0,16.0,16.0,16.0,4.0,15.0,4.0,7.0,7.0,14.0,14.0,14.0,14.0,14.0,14.0,19.0,19.0,19.0,8.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,11.0,11.0,11.0,11.0
2901,11.0,11.0,11.0,11.0,11.0,11.0,15.0,15.0,15.0,15.0,15.0,15.0,4.0,16.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2902,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0
2903,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0
2904,8.0,17.0,17.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,13.0,13.0,13.0,13.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2905,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2.0,2.0,8.0,8.0,8.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,11.0
2906,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0,6.0
2907,6.0,6.0,6.0,6.0,7.0,6.0,8.0,6.0,6.0,6.0,19.0,19.0,19.0,20.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0,18.0,18.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0
2908,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2909,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
